,Cordon,Filename,Label
2004,c00,_1280_512_20210531_17292 (2)-C00_RETOUCHE.jpg,1
123,c00,_1792_2048_20210525_14425_1-C00_OK.jpg,0
2503,c00,_512_2048_20210525_14425_1-C00_RETOUCHE.jpg,1
1896,c00,_256_2816_20210531_10552-C00_OK.jpg,0
984,c00,_768_2304_20210531_10545-C00_OK.jpg,0
1946,c00,_768_1024_20210531_10552_1-C00_OK.jpg,0
9,c00,_0_512_20210525_15393_2-C00_RETOUCHE.jpg,1
1457,c00,_1024_3840_20210531_10553_1-C00_OK.jpg,0
1330,c00,_1024_256_20210531_17292_3-C00_RETOUCHE.jpg,1
1484,c00,_1280_0_20210531_10540-C00_OK.jpg,0
1851,c00,_1280_2304_20210525_15175_1-C00_RETOUCHE.jpg,1
508,c00,_1280_256_20210531_17292_3-C00_RETOUCHE.jpg,1
2037,c00,_1962_1536_20210525_15441-C00_OK.jpg,0
2884,c00,_1024_512_20210531_11201-C00_RETOUCHE.jpg,1
2003,c00,_1280_2560_20210525_13375_1-C00_RETOUCHE.jpg,1
1644,c00,_256_4096_20210531_17293_0-C00_RETOUCHE.jpg,1
1808,c00,_0_0_20210531_11254-C00_OK.jpg,0
2799,c00,_1536_256_20210531_11194-C00_OK.jpg,0
2379,c00,_256_3584_20210531_10551-C00_OK.jpg,0
1407,c00,_768_3840_20210531_10552_2-C00_OK.jpg,0
1268,c00,_768_2560_20210525_15175_0-C00_RETOUCHE.jpg,1
2669,c00,_1792_1280_20210531_10545-C00_OK.jpg,0
437,c00,_1792_3072_20210531_10554_1-C00_RETOUCHE.jpg,1
431,c00,_1024_1024_20210531_10553_0-C00_OK.jpg,0
814,c00,_768_0_20210525_15393_2-C00_RETOUCHE.jpg,1
2388,c00,_1280_512_20210525_15150-C00_RETOUCHE.jpg,1
1899,c00,_1962_1024_20210525_15434-C00_OK.jpg,0
1821,c00,_768_2304_20210531_10561-C00_RETOUCHE.jpg,1
40,c00,_1962_4352_20210525_154-C00_OK.jpg,0
2886,c00,_1962_3328_20210531_10540-C00_OK.jpg,0
2136,c00,_1536_2048_20210525_14425-C00_OK.jpg,0
119,c00,_512_4096_20210531_17293_3-C00_RETOUCHE.jpg,1
1240,c00,_512_768_20210531_11194-C00_OK.jpg,0
560,c00,_0_1536_20210525_14462_0-C00_RETOUCHE.jpg,1
2805,c00,_1024_2816_20210531_10540-C00_OK.jpg,0
648,c00,_1792_4352_20210531_17293_2-C00_RETOUCHE.jpg,1
1684,c00,_1024_1280_20210525_15393_0-C00_RETOUCHE.jpg,1
360,c00,_1024_4096_20210525_15441_1-C00_OK.jpg,0
1445,c00,_1792_1536_20210531_10553-C00_OK.jpg,0
991,c00,_256_3328_20210531_11194-C00_OK.jpg,0
2532,c00,_1792_2048_20210531_10521_2-C00_RETOUCHE.jpg,1
1908,c00,_1962_3584_20210525_14495_1-C00_RETOUCHE.jpg,1
828,c00,_256_4096_20210525_15441_0-C00_OK.jpg,0
930,c00,_768_2304_20210531_11254-C00_OK.jpg,0
2289,c00,_1792_2048_20210525_14425_2-C00_OK.jpg,0
2808,c00,_3072_1962_20210531_17292-C00_RETOUCHE.jpg,1
2399,c00,_1962_3840_65-C00_OK.jpg,0
1925,c00,_0_1536_65-C00_OK.jpg,0
85,c00,_0_0_20210531_17293_1-C00_RETOUCHE.jpg,1
155,c00,_1792_4096_20210531_11274-C00_OK.jpg,0
2619,c00,_1024_2560_20210531_11254-C00_OK.jpg,0
937,c00,_768_2816_20210525_14443_2-C00_RETOUCHE.jpg,1
312,c00,_512_2560_20210531_10540-C00_OK.jpg,0
2019,c00,_1536_3328_20210525_15434-C00_OK.jpg,0
21,c00,_1024_1536_20210531_10545-C00_OK.jpg,0
2162,c00,_512_256_20210525_15393_1-C00_RETOUCHE.jpg,1
1443,c00,_256_3072_20210525_154-C00_OK.jpg,0
2838,c00,_1536_2304_20210525_14462_2-C00_RETOUCHE.jpg,1
2036,c00,_0_768_65-C00_OK.jpg,0
1701,c00,_1024_4096_20210525_15441-C00_OK.jpg,0
74,c00,_1280_2048_20210531_10554-C00_RETOUCHE.jpg,1
1559,c00,_768_256_20210525_15150_3-C00_RETOUCHE.jpg,1
2742,c00,_1792_256_20210525_154-C00_OK.jpg,0
2244,c00,_512_2048_20210531_11192-C00_OK.jpg,0
1494,c00,_1024_2560_20210525_15144-C00_RETOUCHE.jpg,1
2546,c00,_512_2304_20210531_10551-C00_OK.jpg,0
1565,c00,_768_4096_20210531_10552-C00_RETOUCHE.jpg,1
1929,c00,_1792_3328_20210531_11254-C00_OK.jpg,0
1695,c00,_0_1280_20210531_10552-C00_OK.jpg,0
2396,c00,_1792_1024_20210525_15175-C00_RETOUCHE.jpg,1
2113,c00,_1280_4096_20210531_11271_1-C00_RETOUCHE.jpg,1
293,c00,_768_2048_20210531_10554_1-C00_RETOUCHE.jpg,1
254,c00,_1962_3328_20210531_10553-C00_OK.jpg,0
1578,c00,_768_2304_20210525_13375_3-C00_RETOUCHE.jpg,1
1260,c00,_1024_4352_20210525_154-C00_OK.jpg,0
2017,c00,_512_3584_20210531_11274_1-C00_OK.jpg,0
987,c00,_1792_1536_20210531_10554_2-C00_RETOUCHE.jpg,1
2395,c00,_1792_768_20210531_11274_0-C00_OK.jpg,0
1748,c00,_1792_1792_20210525_15441-C00_OK.jpg,0
356,c00,_1792_1280_20210531_11254-C00_OK.jpg,0
2738,c00,_0_2304_20210531_10551-C00_OK.jpg,0
1852,c00,_1024_4352_20210525_15441-C00_OK.jpg,0
1774,c00,_1536_1280_20210531_10552-C00_OK.jpg,0
1820,c00,_512_3072_20210531_10560_1-C00_RETOUCHE.jpg,1
754,c00,_512_2048_20210531_11254-C00_OK.jpg,0
2849,c00,_1536_4096_20210525_14462_3-C00_RETOUCHE.jpg,1
502,c00,_1024_3072_20210525_13375_2-C00_RETOUCHE.jpg,1
2593,c00,_1536_2048_20210525_15434-C00_OK.jpg,0
2766,c00,_1536_4352_20210531_11271-C00_RETOUCHE.jpg,1
1069,c00,_1024_1280_20210525_15434-C00_OK.jpg,0
1267,c00,_1962_3328_20210531_10551-C00_OK.jpg,0
577,c00,_512_2304_20210531_11194-C00_OK.jpg,0
1342,c00,_1280_2304_20210531_10551-C00_OK.jpg,0
179,c00,_1280_768_20210531_11201_1-C00_RETOUCHE.jpg,1
304,c00,_1280_2048_20210525_14425_0-C00_OK.jpg,0
1633,c00,_1792_256_20210531_10540-C00_OK.jpg,0
1980,c00,_1962_1792_20210525_14495_2-C00_RETOUCHE.jpg,1
1620,c00,_256_2560_20210531_10554-C00_RETOUCHE.jpg,1
588,c00,_512_256_20210525_13375_0-C00_OK.jpg,0
2091,c00,_1536_2816_65-C00_OK.jpg,0
1947,c00,_1792_3072_20210531_111-C00_OK.jpg,0
515,c00,_1280_256_20210531_17292 (2)_0-C00_RETOUCHE.jpg,1
2695,c00,_256_512_20210525_15393-C00_RETOUCHE.jpg,1
2086,c00,_768_2048_20210525_13375_1-C00_RETOUCHE.jpg,1
2281,c00,_0_3840_20210525_15395-C00_OK.jpg,0
1504,c00,_512_3584_20210525_13375-C00_RETOUCHE.jpg,1
826,c00,_1536_2304_20210525_154-C00_OK.jpg,0
1657,c00,_1792_2048_20210531_10521_1-C00_RETOUCHE.jpg,1
2005,c00,_1280_512_20210525_15395-C00_OK.jpg,0
2409,c00,_1024_768_20210525_14432-C00_RETOUCHE.jpg,1
1744,c00,_512_1536_20210531_10545-C00_OK.jpg,0
1872,c00,_1280_0_20210531_10560-C00_RETOUCHE.jpg,1
1874,c00,_1280_768_20210525_15150_1-C00_RETOUCHE.jpg,1
18,c00,_768_2560_20210525_15144_2-C00_RETOUCHE.jpg,1
2304,c00,_256_3328_20210531_11201_3-C00_RETOUCHE.jpg,1
183,c00,_1536_3072_20210531_10554_3-C00_RETOUCHE.jpg,1
2911,c00,_1280_2560_20210525_13375_0-C00_RETOUCHE.jpg,1
1067,c00,_0_0_65-C00_OK.jpg,0
2902,c00,_512_512_20210531_17292-C00_RETOUCHE.jpg,1
2917,c00,_1024_256_20210525_15144_1-C00_RETOUCHE.jpg,1
101,c00,_1536_4352_20210525_154-C00_OK.jpg,0
2104,c00,_1024_3072_20210525_154-C00_OK.jpg,0
556,c00,_3072_1792_20210531_17292_1-C00_RETOUCHE.jpg,1
1080,c00,_1024_768_20210525_14432_2-C00_RETOUCHE.jpg,1
2190,c00,_1280_2048_20210525_15144_1-C00_RETOUCHE.jpg,1
1779,c00,_512_1792_20210525_14425_2-C00_RETOUCHE.jpg,1
960,c00,_0_2560_20210525_13375_0-C00_RETOUCHE.jpg,1
221,c00,_1792_3328_20210531_11192-C00_OK.jpg,0
1027,c00,_1792_768_20210531_17292-C00_RETOUCHE.jpg,1
453,c00,_1024_1792_20210525_14425_2-C00_OK.jpg,0
742,c00,_512_1792_20210525_15144_1-C00_RETOUCHE.jpg,1
879,c00,_1792_1024_65-C00_OK.jpg,0
1325,c00,_1536_1792_20210531_10551-C00_OK.jpg,0
2537,c00,_1024_1280_20210531_10560-C00_RETOUCHE.jpg,1
2874,c00,_1024_3584_20210531_11274_2-C00_OK.jpg,0
910,c00,_1792_1792_20210531_10554_0-C00_RETOUCHE.jpg,1
2682,c00,_512_1280_20210531_10553-C00_OK.jpg,0
1305,c00,_1962_1792_20210531_111-C00_OK.jpg,0
724,c00,_1024_2048_20210525_15144_1-C00_RETOUCHE.jpg,1
667,c00,_512_2816_20210531_11271_1-C00_RETOUCHE.jpg,1
2844,c00,_1962_2048_20210525_14425_1-C00_OK.jpg,0
1603,c00,_768_2304_20210525_15395-C00_OK.jpg,0
1584,c00,_1280_2304_20210525_15144-C00_RETOUCHE.jpg,1
2786,c00,_1792_256_20210531_10561-C00_RETOUCHE.jpg,1
104,c00,_1024_4352_20210531_11254-C00_OK.jpg,0
1728,c00,_0_1024_20210531_11194-C00_OK.jpg,0
1107,c00,_768_2048_20210525_15144-C00_RETOUCHE.jpg,1
2065,c00,_1792_1024_20210531_11201_2-C00_RETOUCHE.jpg,1
81,c00,_1536_4096_20210525_14462_0-C00_RETOUCHE.jpg,1
941,c00,_1024_2816_20210531_10554-C00_RETOUCHE.jpg,1
1065,c00,_1536_4096_20210531_11194-C00_OK.jpg,0
127,c00,_512_2048_20210525_13375_3-C00_RETOUCHE.jpg,1
84,c00,_512_2304_20210525_15434-C00_OK.jpg,0
1287,c00,_1536_4096_20210531_11192-C00_OK.jpg,0
2343,c00,_1792_0_20210531_10545-C00_OK.jpg,0
645,c00,_1024_3072_20210525_15150-C00_RETOUCHE.jpg,1
1933,c00,_1280_768_20210525_15150_2-C00_RETOUCHE.jpg,1
1370,c00,_256_3584_20210525_15434-C00_OK.jpg,0
284,c00,_1024_3584_20210531_11274_0-C00_OK.jpg,0
1093,c00,_1024_768_20210531_10553-C00_OK.jpg,0
1480,c00,_0_2560_20210531_11254-C00_OK.jpg,0
2483,c00,_1024_1280_20210525_15393_1-C00_RETOUCHE.jpg,1
1058,c00,_1962_512_20210531_11192-C00_OK.jpg,0
2173,c00,_1536_4096_65-C00_OK.jpg,0
106,c00,_256_2816_20210525_15144_3-C00_RETOUCHE.jpg,1
2056,c00,_0_1024_20210531_111-C00_OK.jpg,0
1610,c00,_1792_2048_20210525_15395-C00_OK.jpg,0
1997,c00,_1536_1536_20210531_11181_1-C00_OK.jpg,0
2773,c00,_1962_3584_20210531_10545-C00_OK.jpg,0
1553,c00,_512_256_20210525_15395-C00_OK.jpg,0
235,c00,_2560_1280_20210531_17292_2-C00_RETOUCHE.jpg,1
661,c00,_1280_2048_20210525_15144-C00_RETOUCHE.jpg,1
2591,c00,_1792_1536_20210531_10554-C00_RETOUCHE.jpg,1
1581,c00,_0_1792_20210525_154-C00_OK.jpg,0
514,c00,_1024_3072_20210525_15434-C00_OK.jpg,0
1420,c00,_0_1280_20210525_15434-C00_OK.jpg,0
1527,c00,_0_0_20210531_10552-C00_OK.jpg,0
1498,c00,_1962_2304_20210531_10554_3-C00_RETOUCHE.jpg,1
2089,c00,_768_4352_20210531_10552_0-C00_OK.jpg,0
2544,c00,_512_256_20210531_11192-C00_OK.jpg,0
320,c00,_512_4352_20210525_15441-C00_OK.jpg,0
2627,c00,_1792_3072_20210531_10545-C00_OK.jpg,0
2765,c00,_2048_1792_20210531_17292_2-C00_RETOUCHE.jpg,1
2843,c00,_1024_3840_20210531_10540-C00_OK.jpg,0
1587,c00,_1792_1280_20210531_11274_1-C00_OK.jpg,0
832,c00,_1962_2816_20210531_111-C00_OK.jpg,0
844,c00,_1792_2560_20210531_11274_0-C00_OK.jpg,0
224,c00,_1024_1536_20210531_10560-C00_RETOUCHE.jpg,1
1078,c00,_1536_1280_20210531_10553-C00_OK.jpg,0
2280,c00,_1536_2048_20210531_10552-C00_OK.jpg,0
1574,c00,_0_2560_20210525_15441-C00_OK.jpg,0
55,c00,_1962_2560_20210525_15441-C00_OK.jpg,0
2876,c00,_256_3584_20210531_11274_0-C00_OK.jpg,0
1215,c00,_1024_2048_20210525_15441-C00_OK.jpg,0
2076,c00,_256_1536_20210531_10521-C00_RETOUCHE.jpg,1
1546,c00,_1536_256_20210525_154-C00_OK.jpg,0
2915,c00,_1280_2560_20210525_15175_3-C00_RETOUCHE.jpg,1
257,c00,_1024_1024_20210525_14462_0-C00_RETOUCHE.jpg,1
800,c00,_512_2304_20210525_15441-C00_OK.jpg,0
636,c00,_512_3584_20210525_13375_0-C00_RETOUCHE.jpg,1
831,c00,_1024_1536_20210525_154-C00_OK.jpg,0
1230,c00,_1280_1792_20210531_11181-C00_OK.jpg,0
370,c00,_1962_2304_65-C00_OK.jpg,0
2865,c00,_1280_2816_20210525_15175_3-C00_RETOUCHE.jpg,1
1189,c00,_768_3072_20210531_11271_1-C00_RETOUCHE.jpg,1
1832,c00,_256_3840_20210531_10545-C00_OK.jpg,0
447,c00,_1792_2304_20210531_11274_1-C00_OK.jpg,0
2294,c00,_1024_0_20210531_17292_2-C00_RETOUCHE.jpg,1
1807,c00,_1280_2304_20210531_10551_1-C00_OK.jpg,0
98,c00,_1792_1536_20210525_15395-C00_OK.jpg,0
807,c00,_1536_2816_20210525_15441-C00_OK.jpg,0
2655,c00,_1280_512_20210525_14462_2-C00_RETOUCHE.jpg,1
148,c00,_3072_1536_20210531_17292_0-C00_RETOUCHE.jpg,1
1231,c00,_1024_1792_20210531_10560_1-C00_RETOUCHE.jpg,1
2000,c00,_256_1536_20210531_10521_3-C00_RETOUCHE.jpg,1
2923,c00,_1536_4096_20210531_10553-C00_OK.jpg,0
26,c00,_1792_4352_20210525_15441-C00_OK.jpg,0
2854,c00,_1962_1792_20210531_10554_2-C00_RETOUCHE.jpg,1
525,c00,_1024_3840_20210531_11192-C00_OK.jpg,0
1099,c00,_1792_3328_20210525_14495_1-C00_RETOUCHE.jpg,1
2803,c00,_256_2048_20210525_14425_3-C00_RETOUCHE.jpg,1
607,c00,_512_1024_20210531_10553-C00_OK.jpg,0
2236,c00,_256_2560_20210531_11194-C00_OK.jpg,0
2317,c00,_1962_2816_20210531_10553-C00_OK.jpg,0
142,c00,_1280_3328_20210525_15150_2-C00_RETOUCHE.jpg,1
412,c00,_1792_2816_20210525_15441-C00_OK.jpg,0
2137,c00,_256_4096_20210525_15441-C00_OK.jpg,0
2733,c00,_1536_2816_20210531_10554_3-C00_RETOUCHE.jpg,1
1359,c00,_1792_1280_20210531_11274-C00_OK.jpg,0
618,c00,_1536_2560_20210525_15144_0-C00_RETOUCHE.jpg,1
165,c00,_1024_3328_65-C00_OK.jpg,0
1531,c00,_256_1792_20210531_10561-C00_RETOUCHE.jpg,1
732,c00,_256_4096_20210525_15150_1-C00_RETOUCHE.jpg,1
2034,c00,_1792_4352_20210531_11254-C00_OK.jpg,0
1756,c00,_1962_1536_20210531_10552-C00_OK.jpg,0
1790,c00,_1792_2304_20210531_11274_2-C00_OK.jpg,0
2832,c00,_512_2048_20210531_10521_3-C00_RETOUCHE.jpg,1
197,c00,_256_3840_20210531_10540-C00_OK.jpg,0
1682,c00,_1280_768_20210531_11192-C00_OK.jpg,0
125,c00,_768_2304_20210531_10560_0-C00_RETOUCHE.jpg,1
629,c00,_1024_2048_65-C00_OK.jpg,0
46,c00,_1962_2304_20210525_14495_3-C00_RETOUCHE.jpg,1
2166,c00,_1962_1280_20210531_11192-C00_OK.jpg,0
1949,c00,_512_512_20210525_13375_1-C00_OK.jpg,0
2286,c00,_768_2816_20210531_10554_0-C00_RETOUCHE.jpg,1
1816,c00,_512_2816_20210531_10560-C00_RETOUCHE.jpg,1
384,c00,_1792_2816_20210531_11274-C00_OK.jpg,0
1839,c00,_512_1792_20210525_13375_1-C00_OK.jpg,0
1941,c00,_768_2560_20210531_10552-C00_OK.jpg,0
760,c00,_1792_1536_20210531_10551-C00_OK.jpg,0
1555,c00,_0_2048_20210525_14462-C00_RETOUCHE.jpg,1
564,c00,_1024_3328_20210525_13375_1-C00_RETOUCHE.jpg,1
424,c00,_768_1024_20210531_10552-C00_OK.jpg,0
839,c00,_256_2560_20210531_10554_3-C00_RETOUCHE.jpg,1
781,c00,_768_1792_20210531_10560_1-C00_RETOUCHE.jpg,1
2352,c00,_768_3840_20210531_11274_0-C00_OK.jpg,0
936,c00,_1024_256_20210531_17292-C00_RETOUCHE.jpg,1
1095,c00,_1792_768_20210531_11254-C00_OK.jpg,0
2699,c00,_1792_512_20210531_11194-C00_OK.jpg,0
1680,c00,_768_3072_20210531_10552_1-C00_OK.jpg,0
1417,c00,_1280_1024_65-C00_OK.jpg,0
699,c00,_256_2304_20210531_11271-C00_RETOUCHE.jpg,1
853,c00,_4352_1536_20210531_17292_1-C00_RETOUCHE.jpg,1
2191,c00,_768_2304_20210531_10551_0-C00_OK.jpg,0
2496,c00,_768_2560_20210525_15175_3-C00_RETOUCHE.jpg,1
327,c00,_0_0_20210525_15395-C00_OK.jpg,0
112,c00,_1792_1280_20210531_17292-C00_RETOUCHE.jpg,1
426,c00,_256_0_20210531_17292_1-C00_RETOUCHE.jpg,1
2156,c00,_1024_3072_20210531_11274-C00_OK.jpg,0
190,c00,_512_512_20210531_10552-C00_OK.jpg,0
2366,c00,_1792_2304_20210531_11192-C00_OK.jpg,0
60,c00,_0_1024_20210531_11254-C00_OK.jpg,0
2656,c00,_512_2816_20210525_15144_2-C00_RETOUCHE.jpg,1
1812,c00,_1024_3072_20210525_15441-C00_OK.jpg,0
1747,c00,_3760_0_20210531_17292_0-C00_RETOUCHE.jpg,1
576,c00,_1536_1024_20210531_11201_1-C00_RETOUCHE.jpg,1
2748,c00,_1536_2304_20210531_11274-C00_OK.jpg,0
1403,c00,_1024_512_20210525_15144_3-C00_RETOUCHE.jpg,1
872,c00,_1792_1280_20210531_10554_3-C00_RETOUCHE.jpg,1
2303,c00,_1024_768_20210525_14432_3-C00_RETOUCHE.jpg,1
1854,c00,_256_0_20210525_14425_0-C00_OK.jpg,0
681,c00,_1962_2304_20210531_10554_1-C00_RETOUCHE.jpg,1
2596,c00,_1962_256_20210525_15441-C00_OK.jpg,0
2016,c00,_1792_2304_20210531_11194-C00_OK.jpg,0
2250,c00,_512_768_20210531_11192-C00_OK.jpg,0
1101,c00,_1536_4096_20210525_15441_0-C00_OK.jpg,0
2202,c00,_1792_256_20210531_10561_2-C00_RETOUCHE.jpg,1
47,c00,_256_0_20210525_14425_2-C00_OK.jpg,0
562,c00,_1024_2048_20210531_10554-C00_RETOUCHE.jpg,1
2477,c00,_768_4096_20210531_10540-C00_OK.jpg,0
2338,c00,_256_3840_20210525_15150_0-C00_RETOUCHE.jpg,1
858,c00,_1024_1280_20210531_11192-C00_OK.jpg,0
2872,c00,_1280_768_20210525_14462_2-C00_RETOUCHE.jpg,1
470,c00,_1536_1536_20210531_11254-C00_OK.jpg,0
1146,c00,_1280_512_20210531_17292_1-C00_RETOUCHE.jpg,1
247,c00,_1962_3840_20210531_11274_1-C00_OK.jpg,0
2311,c00,_1792_256_65-C00_OK.jpg,0
140,c00,_1536_512_20210531_17292 (2)_2-C00_RETOUCHE.jpg,1
1751,c00,_1280_4352_20210525_14432_2-C00_RETOUCHE.jpg,1
192,c00,_1962_2048_20210531_10554_1-C00_RETOUCHE.jpg,1
1580,c00,_1792_4096_20210531_11274_1-C00_OK.jpg,0
1934,c00,_1962_2048_20210531_10554_2-C00_RETOUCHE.jpg,1
2728,c00,_512_1792_20210531_11194-C00_OK.jpg,0
1439,c00,_768_2816_20210531_10554_2-C00_RETOUCHE.jpg,1
2900,c00,_1792_768_20210531_10551-C00_OK.jpg,0
96,c00,_0_2816_20210531_11254-C00_OK.jpg,0
1937,c00,_256_2816_20210531_10540-C00_OK.jpg,0
2223,c00,_1536_2816_20210525_14462-C00_RETOUCHE.jpg,1
2670,c00,_1792_3072_20210531_11194-C00_OK.jpg,0
2278,c00,_1536_768_20210531_10551-C00_OK.jpg,0
1686,c00,_512_768_20210531_10552-C00_OK.jpg,0
646,c00,_1024_1024_20210525_14462_2-C00_RETOUCHE.jpg,1
798,c00,_256_2560_20210531_11271-C00_RETOUCHE.jpg,1
2122,c00,_1792_2816_20210531_11274_0-C00_OK.jpg,0
622,c00,_1280_0_20210531_10560_0-C00_RETOUCHE.jpg,1
637,c00,_768_4096_20210531_10552_2-C00_RETOUCHE.jpg,1
2578,c00,_0_1280_20210531_11192-C00_OK.jpg,0
887,c00,_1792_1280_20210531_11192-C00_OK.jpg,0
347,c00,_1962_1536_20210531_11194-C00_OK.jpg,0
1332,c00,_1792_2816_20210531_11274_1-C00_OK.jpg,0
1295,c00,_512_2816_20210531_10560_2-C00_RETOUCHE.jpg,1
2094,c00,_512_2560_20210531_11271_3-C00_RETOUCHE.jpg,1
884,c00,_1536_1536_20210531_11274-C00_OK.jpg,0
1175,c00,_256_1536_20210531_11201_0-C00_RETOUCHE.jpg,1
2335,c00,_1280_4096_20210525_14432_1-C00_RETOUCHE.jpg,1
118,c00,_1536_1536_20210525_154-C00_OK.jpg,0
1357,c00,_1280_256_20210525_15395-C00_OK.jpg,0
427,c00,_1792_2304_20210531_10552-C00_OK.jpg,0
2551,c00,_1536_1536_20210531_10553-C00_OK.jpg,0
1212,c00,_1962_256_20210531_10552-C00_OK.jpg,0
41,c00,_0_256_20210525_15395-C00_OK.jpg,0
2890,c00,_512_4096_20210531_17293-C00_RETOUCHE.jpg,1
1281,c00,_1280_3328_20210531_10560_3-C00_RETOUCHE.jpg,1
2378,c00,_1024_1536_20210525_15150_2-C00_RETOUCHE.jpg,1
1729,c00,_256_3840_20210531_111-C00_OK.jpg,0
261,c00,_256_3328_20210531_11274-C00_OK.jpg,0
1427,c00,_1536_2816_20210531_10540-C00_OK.jpg,0
2694,c00,_1536_1024_20210531_11201_2-C00_RETOUCHE.jpg,1
2550,c00,_1792_4096_20210531_11274_2-C00_OK.jpg,0
649,c00,_512_2048_20210531_111-C00_OK.jpg,0
735,c00,_1536_1792_20210531_10554_1-C00_RETOUCHE.jpg,1
301,c00,_2560_1280_20210531_17301_0-C00_RETOUCHE.jpg,1
1524,c00,_1536_256_20210531_10553-C00_OK.jpg,0
2833,c00,_1024_3840_20210525_15434-C00_OK.jpg,0
2217,c00,_512_1792_20210525_15434-C00_OK.jpg,0
2002,c00,_768_4096_20210531_10552_0-C00_RETOUCHE.jpg,1
537,c00,_1536_768_20210531_11201_2-C00_RETOUCHE.jpg,1
2636,c00,_256_2816_20210531_17293_1-C00_RETOUCHE.jpg,1
477,c00,_1280_2560_20210525_13375-C00_RETOUCHE.jpg,1
1039,c00,_1024_4352_20210531_111-C00_OK.jpg,0
663,c00,_256_2816_20210531_17293_0-C00_RETOUCHE.jpg,1
2249,c00,_1280_1024_20210525_14432_1-C00_RETOUCHE.jpg,1
1575,c00,_256_2816_20210531_10553-C00_OK.jpg,0
23,c00,_0_3840_20210531_10554_2-C00_RETOUCHE.jpg,1
1976,c00,_1962_1536_20210525_15395-C00_OK.jpg,0
2812,c00,_1280_3584_65-C00_OK.jpg,0
2512,c00,_1280_3840_20210525_15395-C00_OK.jpg,0
1029,c00,_1536_2560_20210525_15441-C00_OK.jpg,0
2623,c00,_1962_0_20210531_11194-C00_OK.jpg,0
590,c00,_1024_3584_20210531_11271_0-C00_RETOUCHE.jpg,1
2620,c00,_1280_768_20210525_15150_0-C00_RETOUCHE.jpg,1
1948,c00,_1280_3840_20210531_111-C00_OK.jpg,0
341,c00,_2560_1280_20210531_17301_1-C00_RETOUCHE.jpg,1
182,c00,_1962_2304_20210531_10551-C00_OK.jpg,0
1204,c00,_1792_3584_20210525_15434-C00_OK.jpg,0
2047,c00,_1536_512_20210531_10545-C00_OK.jpg,0
223,c00,_768_2560_20210525_15144-C00_RETOUCHE.jpg,1
673,c00,_512_256_20210531_11274-C00_OK.jpg,0
1258,c00,_256_1792_20210525_15144_3-C00_RETOUCHE.jpg,1
2186,c00,_2304_256_20210531_17292_1-C00_RETOUCHE.jpg,1
548,c00,_256_2304_20210525_13375_0-C00_RETOUCHE.jpg,1
1500,c00,_512_1024_20210531_11274-C00_OK.jpg,0
1857,c00,_1536_2048_20210531_11254-C00_OK.jpg,0
2518,c00,_1280_1280_20210525_15150_3-C00_RETOUCHE.jpg,1
837,c00,_1280_2304_20210531_10551_2-C00_OK.jpg,0
487,c00,_1536_4352_65-C00_OK.jpg,0
1655,c00,_1792_2816_20210525_14495_0-C00_RETOUCHE.jpg,1
2892,c00,_1024_3584_65-C00_OK.jpg,0
1488,c00,_0_2560_20210525_14425_0-C00_RETOUCHE.jpg,1
2454,c00,_256_0_20210531_17292_2-C00_RETOUCHE.jpg,1
2831,c00,_512_1792_20210531_10521-C00_RETOUCHE.jpg,1
2770,c00,_0_512_20210525_15393-C00_RETOUCHE.jpg,1
721,c00,_1536_3328_20210525_154-C00_OK.jpg,0
586,c00,_768_3072_20210531_11271_2-C00_RETOUCHE.jpg,1
1526,c00,_1280_4096_20210525_15441-C00_OK.jpg,0
1569,c00,_512_2560_20210531_10521_2-C00_RETOUCHE.jpg,1
806,c00,_1280_2304_20210525_13375-C00_RETOUCHE.jpg,1
605,c00,_2560_1280_20210531_17292_1-C00_RETOUCHE.jpg,1
1965,c00,_1024_4096_20210531_10552-C00_OK.jpg,0
1658,c00,_0_512_20210531_11274-C00_OK.jpg,0
1429,c00,_512_1280_20210531_11254-C00_OK.jpg,0
1015,c00,_1792_1024_20210531_11274_2-C00_OK.jpg,0
484,c00,_512_4352_20210531_10553-C00_OK.jpg,0
1304,c00,_256_3840_20210531_17293_2-C00_RETOUCHE.jpg,1
2763,c00,_1280_2304_20210525_13375_3-C00_RETOUCHE.jpg,1
2598,c00,_256_2560_20210525_13375_1-C00_RETOUCHE.jpg,1
1205,c00,_512_1024_20210525_15395-C00_OK.jpg,0
2405,c00,_1792_4352_20210531_11274-C00_OK.jpg,0
1194,c00,_768_3840_20210531_11192-C00_OK.jpg,0
2621,c00,_1962_1792_20210531_10551-C00_OK.jpg,0
633,c00,_1280_3328_20210531_10540-C00_OK.jpg,0
805,c00,_1536_1024_20210531_10545-C00_OK.jpg,0
310,c00,_1536_768_20210531_17292-C00_RETOUCHE.jpg,1
665,c00,_1024_1536_20210531_10560_1-C00_RETOUCHE.jpg,1
1831,c00,_1792_2560_20210531_11194-C00_OK.jpg,0
1742,c00,_1024_4096_20210525_154-C00_OK.jpg,0
2597,c00,_0_2816_20210525_14432-C00_RETOUCHE.jpg,1
275,c00,_1280_1024_20210525_15150_1-C00_RETOUCHE.jpg,1
1238,c00,_1792_768_20210531_17292_0-C00_RETOUCHE.jpg,1
398,c00,_1792_1792_20210531_10554_3-C00_RETOUCHE.jpg,1
1166,c00,_768_1792_20210531_10552_2-C00_OK.jpg,0
